7315862871,https://bham.craigslist.org/ctd/d/alabaster-2008-toyota-avalon-4dr-sedan/7315862871.html,birmingham,https://bham.craigslist.org,6980,2008,toyota,avalon,,6 cylinders,gas,158888,,automatic,4T1BK36B28U302953,fwd,,sedan,silver,https://images.craigs
7315861135,https://bham.craigslist.org/cto/d/birmingham-2013-honda-odyssey-ex/7315861135.html,birmingham,https://bham.craigslist.org,11500,2013,honda,odyssey ex,good,,gas,92000,clean,automatic,,,,van,silver,https://images.craigslist.org/00202_28QrDMbUPmOz
"7315849335,https://bham.craigslist.org/cto/d/trussville-1960-impala-trade/7315849335.html,birmingham,https://bham.craigslist.org,987654321,1960,chevrolet,,,,gas,999999,clean,manual,,,,,,https://images.craigslist.org/00E0E_fZYzwRGkoIdz_0CI0t2_600x450.jpg,"""
7315847287,https://bham.craigslist.org/ctd/d/dolomite-2000-buick-lesabre-limited/7315847287.html,birmingham,https://bham.craigslist.org,2600,2000,buick,lesabre,,6 cylinders,gas,212061,clean,automatic,1G4HR54K6YU316195,fwd,,sedan,blue,https://images.craigs
7315842139,https://bham.craigslist.org/ctd/d/alabaster-2007-ford-edge-awd-4dr-se/7315842139.html,birmingham,https://bham.craigslist.org,4980,2007,ford,edge,,6 cylinders,gas,178095,,automatic,2FMDK46C87BA54266,4wd,,sedan,white,https://images.craigslist.org
7315832990,https://bham.craigslist.org/ctd/d/birmingham-2015-ford-f350-xlt-diesel/7315832990.html,birmingham,https://bham.craigslist.org,26995,2015,ford,f-350,,,diesel,247000,clean,automatic,,4wd,,,,https://images.craigslist.org/00y0y_8qOPALhJr9uz_0u80j5_
7315826530,https://bham.craigslist.org/ctd/d/birmingham-2014-toyota-tacoma-access/7315826530.html,birmingham,https://bham.craigslist.org,27990,2014,toyota,tacoma access cab pickup,good,,other,17805,clean,other,5TFTX4CN3EX042751,,,pickup,red,https://images
7315826388,https://bham.craigslist.org/ctd/d/birmingham-2017-jeep-wrangler-unlimited/7315826388.html,birmingham,https://bham.craigslist.org,32990,2017,jeep,wrangler unlimited sport,good,6 cylinders,gas,30041,clean,other,1C4BJWDG5HL705371,4wd,,other,silver
7315822644,https://bham.craigslist.org/ctd/d/birmingham-2018-ram-1500-hemi-57l-crew/7315822644.html,birmingham,https://bham.craigslist.org,34995,2018,ram,1500,,,gas,104000,clean,automatic,,rwd,,,,https://images.craigslist.org/01717_dTVjvvh7SVrz_0nX0gj_600
7315820454,https://bham.craigslist.org/ctd/d/alabaster-2010-gmc-terrain-fwd-4dr-slt/7315820454.html,birmingham,https://bham.craigslist.org,5980,2010,gmc,terrain,,4 cylinders,gas,208359,,manual,2CTALFEW0A6326745,rwd,,SUV,red,https://images.craigslist.org/0
7315819285,https://bham.craigslist.org/cto/d/cullman-2014-ford-250-xl-2wd-62l/7315819285.html,birmingham,https://bham.craigslist.org,4500,2014,ford,f250 xl,,,gas,250000,clean,automatic,,,,,,https://images.craigslist.org/00000_959Z3DCSdJuz_0t20CI_600x450.j
7315799907,https://bham.craigslist.org/ctd/d/alabaster-2013-chevrolet-captiva-sport/7315799907.html,birmingham,https://bham.craigslist.org,5480,2013,chevrolet,captiva sport,,4 cylinders,gas,182711,,automatic,3GNFL3EK8DS506789,fwd,,SUV,grey,https://images.
7315785227,https://bham.craigslist.org/ctd/d/birmingham-2016-kia-forte-koup-ex-coupe/7315785227.html,birmingham,https://bham.craigslist.org,16990,2016,kia,forte koup ex coupe 2d,good,,gas,17631,clean,other,KNAFX6A8XG5647822,fwd,,coupe,,https://images.crai
7315785215,https://bham.craigslist.org/ctd/d/birmingham-2019-ford-f150-supercrew-cab/7315785215.html,birmingham,https://bham.craigslist.org,37590,2019,ford,f150 supercrew cab xl,good,6 cylinders,gas,8663,clean,other,1FTEW1CP2KKC65268,,,pickup,,https://ima
7315780240,https://bham.craigslist.org/ctd/d/dolomite-2010-chevrolet-cobalt-4dr/7315780240.html,birmingham,https://bham.craigslist.org,3975,2010,chevrolet,cobalt,,4 cylinders,gas,162455,clean,automatic,1G1AF5F59A7187839,fwd,,sedan,silver,https://images.cr
7315780175,https://bham.craigslist.org/ctd/d/alabaster-2008-buick-enclave-fwd-4dr/7315780175.html,birmingham,https://bham.craigslist.org,6480,2008,buick,enclave,,6 cylinders,gas,183858,,automatic,5GAER23768J133952,rwd,,SUV,,https://images.craigslist.org/0
7315759709,https://bham.craigslist.org/ctd/d/dallas-2013-dodge-grand-caravan-t/7315759709.html,birmingham,https://bham.craigslist.org,22900,2013,dodge,grand caravan,,6 cylinders,gas,68228,clean,automatic,2C4RDGEG1DR649621,fwd,,,silver,https://images.craig
7315746793,https://bham.craigslist.org/ctd/d/new-castle-2014-mercedes-benz-class/7315746793.html,birmingham,https://bham.craigslist.org,24997,2014,mercedes-benz,m-class,,8 cylinders,gas,82553,clean,automatic,4JGDA7DBXEA336979,,,SUV,blue,https://images.cra
7315741039,https://bham.craigslist.org/cto/d/shelby-2011-nissan-murano/7315741039.html,birmingham,https://bham.craigslist.org,6700,2011,nissan,murano,excellent,6 cylinders,gas,184000,clean,automatic,,,,,silver,https://images.craigslist.org/00F0F_gWslTqkBB
7315720016,https://bham.craigslist.org/ctd/d/clanton-2019-nissan-rogue-sport-sl/7315720016.html,birmingham,https://bham.craigslist.org,26500,2019,nissan,rogue sport,,,gas,9975,clean,automatic,JN1BJ1CR1KW311221,,,,red,https://images.craigslist.org/00u0u_4r
7315720022,https://bham.craigslist.org/ctd/d/clanton-2020-nissan-altima-25-platinum/7315720022.html,birmingham,https://bham.craigslist.org,27988,2020,nissan,altima,,,gas,15139,clean,automatic,1N4BL4FW4LC155761,,,,blue,https://images.craigslist.org/00S0S_b
7315719969,https://bham.craigslist.org/ctd/d/clanton-2019-infiniti-qx30-luxe/7315719969.html,birmingham,https://bham.craigslist.org,20870,2019,infiniti,qx30,,,gas,29938,clean,automatic,SJKCH5CP1KA009165,fwd,,,red,https://images.craigslist.org/00Z0Z_hXyrDv
7315719954,https://bham.craigslist.org/ctd/d/clanton-2018-nissan-pathfinder-sv/7315719954.html,birmingham,https://bham.craigslist.org,26988,2018,nissan,pathfinder,,,gas,24274,clean,automatic,5N1DR2MM1JC613563,4wd,,,white,https://images.craigslist.org/0141
7315718861,https://bham.craigslist.org/ctd/d/birmingham-2017-subaru-legacy-25i/7315718861.html,birmingham,https://bham.craigslist.org,19990,2017,subaru,legacy 2.5i premium sedan,good,,gas,10309,clean,other,4S3BNAC6XH3051466,,,sedan,white,https://images.cr
7315717381,https://bham.craigslist.org/ctd/d/tuscaloosa-2011-ram-ram-2500-slt/7315717381.html,birmingham,https://bham.craigslist.org,19877,2011,ram,2500,,,diesel,183284,clean,automatic,3D7TP2CL9BG533799,,,,white,https://images.craigslist.org/00z0z_sWrjcUH
7315717357,https://bham.craigslist.org/ctd/d/tuscaloosa-2015-gmc-terrain-slt/7315717357.html,birmingham,https://bham.craigslist.org,11977,2015,gmc,terrain,,,gas,106591,clean,automatic,2GKALSEKXF6413341,fwd,,,silver,https://images.craigslist.org/00l0l_c8Zj
7315683764,https://bham.craigslist.org/ctd/d/mercedes-benz-cls-550-massaging-seats/7315683764.html,birmingham,https://bham.craigslist.org,29998,2014,mercedes-benz,cls,,8 cylinders,gas,57406,clean,automatic,,rwd,full-size,sedan,grey,https://images.craigsli
7315671284,https://bham.craigslist.org/ctd/d/mercedes-benz-class-300-amg-sport/7315671284.html,birmingham,https://bham.craigslist.org,0,2018,mercedes-benz,e-class,,4 cylinders,gas,34099,clean,automatic,,rwd,mid-size,sedan,black,https://images.craigslist.o
7315670261,https://bham.craigslist.org/ctd/d/new-castle-1991-chevrolet-corvette-2dr/7315670261.html,birmingham,https://bham.craigslist.org,12895,1991,chevrolet,corvette,,8 cylinders,gas,43725,clean,automatic,1G1YY238XM5105316,rwd,,hatchback,,https://image
7315607166,https://bham.craigslist.org/ctd/d/dolomite-1999-jeep-grand-cherokee-4dr/7315607166.html,birmingham,https://bham.craigslist.org,3650,1999,jeep,grand cherokee,,6 cylinders,gas,151379,clean,automatic,1J4G258SXXC735664,rwd,,SUV,blue,https://images.
7315603628,https://bham.craigslist.org/cto/d/birmingham-range-rover-2006/7315603628.html,birmingham,https://bham.craigslist.org,8500,2006,rover,,good,8 cylinders,gas,139445,clean,automatic,,4wd,full-size,SUV,white,https://images.craigslist.org/01212_92wfs
7315582673,https://bham.craigslist.org/ctd/d/dolomite-2003-chevrolet-cavalier-2dr/7315582673.html,birmingham,https://bham.craigslist.org,3299,2003,chevrolet,cavalier,,4 cylinders,gas,176354,clean,automatic,1G1JC12F837128347,fwd,,coupe,,https://images.crai
7315552491,https://bham.craigslist.org/ctd/d/dolomite-2005-toyota-camry-4dr-sedan-le/7315552491.html,birmingham,https://bham.craigslist.org,4499,2005,toyota,camry,,4 cylinders,gas,170687,clean,automatic,4T1BE32K55U090199,fwd,,sedan,blue,https://images.cra
7315547296,https://bham.craigslist.org/ctd/d/ford-expedition-el-king-ranch/7315547296.html,birmingham,https://bham.craigslist.org,0,2017,ford,expedition el,,6 cylinders,gas,82254,clean,automatic,,rwd,full-size,SUV,black,https://images.craigslist.org/00b0b
7315536101,https://bham.craigslist.org/ctd/d/alabaster-2011-kia-soul-5dr-wagon/7315536101.html,birmingham,https://bham.craigslist.org,5940,2011,kia,soul,,4 cylinders,gas,163385,,manual,KNDJT2A23B7712004,rwd,,wagon,white,https://images.craigslist.org/00L0L
7315518205,https://bham.craigslist.org/ctd/d/dolomite-2009-volvo-s60-25t/7315518205.html,birmingham,https://bham.craigslist.org,3999,2009,volvo,s60,,5 cylinders,gas,182005,clean,automatic,YV1RS592192724102,fwd,,sedan,silver,https://images.craigslist.org/0
7315518138,https://bham.craigslist.org/ctd/d/alabaster-2011-jeep-grand-cherokee-rwd/7315518138.html,birmingham,https://bham.craigslist.org,8980,2011,jeep,grand cherokee,,6 cylinders,,173787,,manual,1J4RS4GG8BC644367,rwd,,SUV,silver,https://images.craigsli
7315506908,https://bham.craigslist.org/cto/d/birmingham-2001-white-toyota-runner/7315506908.html,birmingham,https://bham.craigslist.org,4950,2001,toyota,4runner limited,,6 cylinders,gas,266000,clean,automatic,,rwd,,SUV,white,https://images.craigslist.org/
7315498556,https://bham.craigslist.org/ctd/d/alabaster-2010-chevrolet-traverse-awd/7315498556.html,birmingham,https://bham.craigslist.org,4980,2010,chevrolet,traverse,,6 cylinders,gas,208122,,manual,1GNLVEED4AS107976,rwd,,SUV,silver,https://images.craigsl
7315477708,https://bham.craigslist.org/ctd/d/dolomite-2006-buick-lacrosse-4dr-sedan/7315477708.html,birmingham,https://bham.craigslist.org,4400,2006,buick,lacrosse,,6 cylinders,gas,124201,clean,automatic,2G4WC582961280594,fwd,,sedan,white,https://images.c
7315477644,https://bham.craigslist.org/ctd/d/alabaster-2010-dodge-charger-4dr-sedan/7315477644.html,birmingham,https://bham.craigslist.org,8980,2010,dodge,charger,,8 cylinders,gas,207260,,automatic,2B3CA5CT3AH172325,rwd,,sedan,black,https://images.craigsl
7315472611,https://bham.craigslist.org/ctd/d/birmingham-2014-toyota-tundra-crewmax/7315472611.html,birmingham,https://bham.craigslist.org,33590,2014,toyota,tundra crewmax sr5 pickup,good,,other,55251,clean,other,5TFEY5F15EX169621,,,pickup,red,https://imag
7315472435,https://bham.craigslist.org/ctd/d/birmingham-2020-ford-mustang-gt-premium/7315472435.html,birmingham,https://bham.craigslist.org,39590,2020,ford,mustang gt premium coupe 2d,good,8 cylinders,gas,1419,clean,other,1FA6P8CF5L5136223,rwd,,coupe,whit
7315472446,https://bham.craigslist.org/ctd/d/birmingham-2017-honda-pilot-lx-sport/7315472446.html,birmingham,https://bham.craigslist.org,26590,2017,honda,pilot lx sport utility 4d,good,6 cylinders,gas,13836,clean,other,5FNYF5H14HB023578,,,other,blue,https
7315467479,https://bham.craigslist.org/ctd/d/birmingham-2018-buick-regal-sportback/7315467479.html,birmingham,https://bham.craigslist.org,21990,2018,buick,regal sportback preferred,good,,gas,4988,clean,other,W04GL6SX4J1075339,fwd,,sedan,white,https://imag
7315467324,https://bham.craigslist.org/ctd/d/birmingham-2017-hyundai-sonata-plugin/7315467324.html,birmingham,https://bham.craigslist.org,19990,2017,hyundai,sonata plug-in hybrid,good,,hybrid,29254,clean,manual,KMHE54L2XHA065127,fwd,,sedan,white,https://i
7315467192,https://bham.craigslist.org/ctd/d/birmingham-2019-ford-ranger-supercrew/7315467192.html,birmingham,https://bham.craigslist.org,30990,2019,ford,ranger supercrew xl pickup,good,,other,1834,clean,other,1FTER4EH3KLA31326,,,pickup,black,https://imag
7315455723,https://bham.craigslist.org/ctd/d/alabaster-2006-nissan-pathfinder-le-2wd/7315455723.html,birmingham,https://bham.craigslist.org,6980,2006,nissan,pathfinder,,6 cylinders,gas,146779,,automatic,5N1AR18U66C639557,rwd,,SUV,silver,https://images.cra
7315432897,https://bham.craigslist.org/ctd/d/dolomite-2010-hyundai-elantra-touring/7315432897.html,birmingham,https://bham.craigslist.org,4100,2010,hyundai,elantra touring,,4 cylinders,gas,130206,rebuilt,manual,KMHDC8AE1AU064894,fwd,,wagon,grey,https://im
7315432820,https://bham.craigslist.org/ctd/d/alabaster-2015-kia-forte-4dr-sedan/7315432820.html,birmingham,https://bham.craigslist.org,7980,2015,kia,forte,,4 cylinders,gas,121682,,automatic,KNAFX4A84F5265692,fwd,,sedan,black,https://images.craigslist.org/
7315409578,https://bham.craigslist.org/ctd/d/alabaster-2013-infiniti-jx35-fwd-4dr/7315409578.html,birmingham,https://bham.craigslist.org,9980,2013,infiniti,jx35,,6 cylinders,gas,171226,,automatic,5N1AL0MN7DC303102,fwd,,SUV,white,https://images.craigslist.
7315387122,https://bham.craigslist.org/cto/d/birmingham-2008-dodge-ram-x4/7315387122.html,birmingham,https://bham.craigslist.org,19500,2008,ram,3500,good,6 cylinders,diesel,161000,clean,manual,,4wd,full-size,truck,silver,https://images.craigslist.org/00q0
7315384686,https://bham.craigslist.org/ctd/d/dolomite-1997-buick-lesabre-limited/7315384686.html,birmingham,https://bham.craigslist.org,2300,1997,buick,lesabre,,6 cylinders,gas,201566,clean,automatic,1G4HR52KXVH453440,fwd,,sedan,green,https://images.craig
7315384602,https://bham.craigslist.org/ctd/d/alabaster-2007-gmc-yukon-xl-denali-awd/7315384602.html,birmingham,https://bham.craigslist.org,10980,2007,gmc,yukon xl denali,,8 cylinders,gas,181633,,automatic,1GKFK66867J219204,,,SUV,black,https://images.craig
7315377651,https://bham.craigslist.org/cto/d/clanton-x4-tacoma-v6/7315377651.html,birmingham,https://bham.craigslist.org,15000,2009,toyota,tacoma 4x4,good,6 cylinders,gas,213800,clean,automatic,,4wd,mid-size,truck,silver,https://images.craigslist.org/00T0
7315366606,https://bham.craigslist.org/ctd/d/cullman-2012-jeep-grand-cherokee-rwd/7315366606.html,birmingham,https://bham.craigslist.org,14897,2012,jeep,grand cherokee,,6 cylinders,gas,112510,clean,other,1C4RJEAG7CC119745,rwd,,SUV,silver,https://images.cr
7315366439,https://bham.craigslist.org/ctd/d/cullman-2013-kia-sportage-awd-4dr-lx/7315366439.html,birmingham,https://bham.craigslist.org,11400,2013,kia,sportage,,4 cylinders,gas,92986,clean,other,KNDPBCA2XD7460869,4wd,,SUV,blue,https://images.craigslist.o
7315359827,https://bham.craigslist.org/ctd/d/alabaster-2012-ford-mustang-2dr-coupe/7315359827.html,birmingham,https://bham.craigslist.org,10980,2012,ford,mustang,,6 cylinders,gas,159559,,manual,1ZVBP8AMXC5284648,rwd,,coupe,silver,https://images.craigslist
7315355524,https://bham.craigslist.org/ctd/d/oneonta-x4-jeep-cherokee-xj/7315355524.html,birmingham,https://bham.craigslist.org,3500,1998,jeep,cherokee,,6 cylinders,gas,273000,clean,automatic,,4wd,,SUV,white,https://images.craigslist.org/00505_kmDYL9HOQU3
7315354216,https://bham.craigslist.org/cto/d/marietta-2011-ford-150-regular-cab-long/7315354216.html,birmingham,https://bham.craigslist.org,8950,2011,ford,f-150,excellent,6 cylinders,gas,164000,clean,automatic,1FTMF1CM6BKD55331,fwd,full-size,truck,white,h
7315349921,https://bham.craigslist.org/cto/d/birmingham-1972-mercedes-benz-250c/7315349921.html,birmingham,https://bham.craigslist.org,4000,1972,mercedes-benz,benz,fair,6 cylinders,gas,88100,clean,automatic,11402312009097,rwd,full-size,coupe,silver,https:
7315345469,https://bham.craigslist.org/cto/d/pelham-2019-tundra-trd-sport/7315345469.html,birmingham,https://bham.craigslist.org,50000,2019,toyota,tundra,like new,8 cylinders,gas,20010,clean,automatic,,4wd,full-size,truck,white,https://images.craigslist.o
7315336062,https://bham.craigslist.org/ctd/d/dolomite-2009-hyundai-accent-gls/7315336062.html,birmingham,https://bham.craigslist.org,3500,2009,hyundai,accent,,4 cylinders,gas,111387,rebuilt,automatic,KMHCN46C69U298613,fwd,,sedan,white,https://images.craig
7315335997,https://bham.craigslist.org/ctd/d/alabaster-2012-chrysler-300-4dr-sedan/7315335997.html,birmingham,https://bham.craigslist.org,7480,2012,chrysler,300,,6 cylinders,gas,187910,,automatic,2C3CCAAG8CH166356,rwd,,sedan,blue,https://images.craigslist
7315294251,https://bham.craigslist.org/cto/d/birmingham-chevy-impala/7315294251.html,birmingham,https://bham.craigslist.org,1200,2005,chevrolet,impala,fair,4 cylinders,gas,256806,clean,automatic,,fwd,mid-size,sedan,blue,https://images.craigslist.org/00y0y
7315329101,https://bham.craigslist.org/ctd/d/2005-nissan-altima-35-v6-sl-sedan-cream/7315329101.html,birmingham,https://bham.craigslist.org,8888,2005,nissan,altima 3.5 sl,excellent,6 cylinders,gas,53320,clean,automatic,,fwd,mid-size,sedan,brown,https://im
7315296502,https://bham.craigslist.org/ctd/d/new-castle-2016-toyota-tacoma-sr5/7315296502.html,birmingham,https://bham.craigslist.org,26990,2016,toyota,tacoma,,6 cylinders,gas,102089,clean,automatic,3TMAZ5CN5GM007838,rwd,,pickup,grey,https://images.craigs
7315262722,https://bham.craigslist.org/ctd/d/clanton-we-are-essential-for-those-who/7315262722.html,birmingham,https://bham.craigslist.org,500,2021,,SPECIAL FINANCE PROGRAM 2020,fair,other,other,1400,clean,other,,,full-size,bus,green,https://images.craigs
7315259946,https://bham.craigslist.org/ctd/d/cleveland-2001-ferrari-360-modena-spider/7315259946.html,birmingham,https://bham.craigslist.org,98900,2001,ferrari,360 modena,good,8 cylinders,gas,20187,clean,automatic,ZFFYT53A110125703,rwd,mid-size,convertibl
7315258127,https://bham.craigslist.org/ctd/d/tuscaloosa-2017-mini-cooper-cooper/7315258127.html,birmingham,https://bham.craigslist.org,15277,2017,mini,cooper,,,gas,94893,clean,manual,WMWWG5C53H3A81340,fwd,,,silver,https://images.craigslist.org/00t0t_doDCr
7315258080,https://bham.craigslist.org/ctd/d/tuscaloosa-2012-toyota-4runner-sr5/7315258080.html,birmingham,https://bham.craigslist.org,17977,2012,toyota,4runner,,,gas,182263,clean,automatic,JTEBU5JR5C5092958,4wd,,,black,https://images.craigslist.org/00y0y
7315253314,https://bham.craigslist.org/cto/d/cullman-2007-toyota-4runner-sport-ed/7315253314.html,birmingham,https://bham.craigslist.org,12250,2007,toyota,4runner sport edition,,,gas,189000,clean,automatic,,,,,,https://images.craigslist.org/01515_6eUOvPWd
7315206704,https://bham.craigslist.org/ctd/d/new-castle-2020-bmw-series-330i-alpine/7315206704.html,birmingham,https://bham.craigslist.org,35495,,,Series,,4 cylinders,gas,14000,clean,automatic,3MW5R1J08L8B21625,rwd,,sedan,white,https://images.craigslist.o
7315177514,https://bham.craigslist.org/cto/d/ashville-sold-2011-ford-f250-4x4/7315177514.html,birmingham,https://bham.craigslist.org,16500,2011,ford,f250 super duty,excellent,8 cylinders,gas,201766,clean,automatic,,4wd,full-size,truck,white,https://images
7315145734,https://bham.craigslist.org/cto/d/mulga-2001ford-crown-victoria/7315145734.html,birmingham,https://bham.craigslist.org,5800,2001,ford,crown vic,,,gas,105000,clean,automatic,,,,,,https://images.craigslist.org/00K0K_jvjwaK8IDmhz_0CI0h1_600x450.jp
7315136222,https://bham.craigslist.org/ctd/d/dolomite-2006-pontiac-grand-prix-4dr/7315136222.html,birmingham,https://bham.craigslist.org,3999,2006,pontiac,grand prix,,6 cylinders,gas,207238,clean,automatic,2G2WP552061255472,fwd,,sedan,white,https://images
7315125503,https://bham.craigslist.org/cto/d/morris-2011-acura-mdx/7315125503.html,birmingham,https://bham.craigslist.org,6000,2011,acura,mdx,good,6 cylinders,gas,197331,clean,automatic,,,,SUV,black,https://images.craigslist.org/00505_lsmoz2cUHgGz_0CI0t2_
7315110575,https://bham.craigslist.org/ctd/d/siluria-2008-mercedes-benz-c350/7315110575.html,birmingham,https://bham.craigslist.org,9400,2008,mercedes-benz,benz c350,good,6 cylinders,gas,129473,clean,automatic,WDDGF56X68F140907,rwd,full-size,sedan,silver,
7315109151,https://bham.craigslist.org/ctd/d/dolomite-2003-dodge-durango-4dr-sport/7315109151.html,birmingham,https://bham.craigslist.org,3850,2003,dodge,durango,,8 cylinders,gas,215604,clean,automatic,1D4HR38N13F620886,rwd,,SUV,blue,https://images.craigs
7315094967,https://bham.craigslist.org/cto/d/birmingham-nissan-pathfinder/7315094967.html,birmingham,https://bham.craigslist.org,7900,2013,nissan,pathfinder,good,6 cylinders,gas,152400,clean,automatic,,fwd,mid-size,SUV,white,https://images.craigslist.org/
7315075822,https://bham.craigslist.org/ctd/d/dolomite-2012-kia-soul-5dr-wagon/7315075822.html,birmingham,https://bham.craigslist.org,4300,2012,kia,soul,,4 cylinders,gas,174053,clean,automatic,KNDJT2A56C7421511,fwd,,wagon,silver,https://images.craigslist.o
7315037003,https://bham.craigslist.org/ctd/d/dolomite-2006-ford-taurus-4dr-sedan-se/7315037003.html,birmingham,https://bham.craigslist.org,2800,2006,ford,taurus,,6 cylinders,gas,230108,clean,automatic,1FAFP53U56A238775,fwd,,sedan,white,https://images.crai
7315016146,https://bham.craigslist.org/ctd/d/fort-oglethorpe-ford-f250-sd-47k-miles/7315016146.html,birmingham,https://bham.craigslist.org,27995,2012,ford,f250 super duty,,,gas,47380,clean,automatic,1FDBF2A66CEC73016,,,,white,https://images.craigslist.org
7314992967,https://bham.craigslist.org/ctd/d/dolomite-2010-chevrolet-cobalt-4dr/7314992967.html,birmingham,https://bham.craigslist.org,3900,2010,chevrolet,cobalt,,4 cylinders,gas,162218,clean,automatic,1G1AD5F56A7158983,fwd,,sedan,silver,https://images.cr
7314988246,https://bham.craigslist.org/ctd/d/cullman-2017-chevrolet-silverado-2500hd/7314988246.html,birmingham,https://bham.craigslist.org,0,2017,chevrolet,silverado 2500 z71 4x4,like new,8 cylinders,diesel,102000,clean,automatic,,4wd,full-size,truck,sil
7314972947,https://bham.craigslist.org/ctd/d/cullman-2016-dodge-ram-3500-laramie-4x4/7314972947.html,birmingham,https://bham.craigslist.org,0,2016,ram,3500 laramie 4x4,like new,6 cylinders,diesel,120000,clean,automatic,,4wd,full-size,truck,black,https://i
7314967754,https://bham.craigslist.org/cto/d/pinson-2007-lexus-rx350/7314967754.html,birmingham,https://bham.craigslist.org,7300,2007,lexus,rx350,good,6 cylinders,gas,181000,clean,automatic,2T2GK31U57C025466,fwd,mid-size,SUV,white,https://images.craigslis
7314956487,https://bham.craigslist.org/ctd/d/springville-2021-chevrolet-tahoe-1500/7314956487.html,birmingham,https://bham.craigslist.org,72900,2021,chevrolet,tahoe,good,8 cylinders,gas,19129,clean,automatic,1GNSKPKD7MR102321,4wd,full-size,SUV,grey,https:
7314956410,https://bham.craigslist.org/ctd/d/springville-2017-audi-q7-premium-plus/7314956410.html,birmingham,https://bham.craigslist.org,28900,2017,audi,q7,good,6 cylinders,gas,94601,clean,automatic,WA1LAAF71HD007817,4wd,full-size,SUV,white,https://image
7314956329,https://bham.craigslist.org/ctd/d/springville-2019-chevrolet-trax-ls/7314956329.html,birmingham,https://bham.craigslist.org,17000,2019,chevrolet,trax,good,4 cylinders,gas,14898,clean,automatic,3GNCJNSB9KL333431,4wd,full-size,SUV,grey,https://im
7314945978,https://bham.craigslist.org/ctd/d/dolomite-2010-chevrolet-hhr-fwd-4dr-lt/7314945978.html,birmingham,https://bham.craigslist.org,3350,2010,chevrolet,hhr,,4 cylinders,,177602,clean,automatic,3GNBABDB7AS559947,rwd,,SUV,red,https://images.craigslis
7314941829,https://bham.craigslist.org/ctd/d/birmingham-zero-down-bad-credit-ok-huge/7314941829.html,birmingham,https://bham.craigslist.org,199,2017,dodge,charger,,,gas,21737,clean,automatic,,,,,,https://images.craigslist.org/00i0i_ChcqziILO2_600x450.jpg,
7314938392,https://bham.craigslist.org/ctd/d/birmingham-mitsubishi-eclipse/7314938392.html,birmingham,https://bham.craigslist.org,5950,2007,mitsubishi,eclipse,good,4 cylinders,gas,72000,clean,manual,4A3AK24F17E042681,fwd,compact,hatchback,black,https://im
7314897630,https://bham.craigslist.org/ctd/d/birmingham-2017-chevy-chevrolet/7314897630.html,birmingham,https://bham.craigslist.org,24590,2017,chevrolet,silverado 1500 regular,good,6 cylinders,gas,40784,clean,other,1GCNCNEH7HZ118773,,,pickup,white,https:/
7314897221,https://bham.craigslist.org/ctd/d/dolomite-2006-honda-accord-sedan-lx/7314897221.html,birmingham,https://bham.craigslist.org,3999,2006,honda,accord sedan,,4 cylinders,gas,253076,clean,automatic,3HGCM56406G701183,fwd,,sedan,silver,https://images
7314893113,https://bham.craigslist.org/ctd/d/powder-springs-dealer-maintained-sky/7314893113.html,birmingham,https://bham.craigslist.org,8900,2013,toyota,prius,excellent,4 cylinders,hybrid,142900,clean,automatic,JTDZN3EU6D3195340,fwd,mid-size,wagon,blue,h
7314887217,https://bham.craigslist.org/ctd/d/hiram-only-miles-toyota-scion-ia/7314887217.html,birmingham,https://bham.craigslist.org,9900,2016,,scion ia,excellent,4 cylinders,gas,21000,clean,automatic,,fwd,compact,sedan,blue,https://images.craigslist.org/
7314885567,https://bham.craigslist.org/ctd/d/birmingham-2018-ford-f150-super-cab-xl/7314885567.html,birmingham,https://bham.craigslist.org,34590,2018,ford,f150 super cab xl pickup 4d,good,6 cylinders,gas,20856,clean,other,1FTEX1CBXJKD41626,,,pickup,white,
7314885483,https://bham.craigslist.org/ctd/d/birmingham-2019-nissan-370z-nismo-coupe/7314885483.html,birmingham,https://bham.craigslist.org,39990,2019,nissan,370z nismo coupe 2d,good,6 cylinders,gas,8373,clean,other,JN1AZ4EH8KM420880,rwd,,coupe,white,http
7314885435,https://bham.craigslist.org/ctd/d/birmingham-2016-toyota-tacoma-double/7314885435.html,birmingham,https://bham.craigslist.org,30590,2016,toyota,tacoma double cab sr5,good,,other,30176,clean,other,3TMAZ5CN7GM019182,,,pickup,red,https://images.cr
7314879552,https://bham.craigslist.org/ctd/d/cullman-2013-ford-escape-fwd-4dr/7314879552.html,birmingham,https://bham.craigslist.org,11587,2013,ford,escape,,4 cylinders,gas,215046,clean,other,1FMCU0J92DUD22213,fwd,,SUV,black,https://images.craigslist.org/
7314833347,https://bham.craigslist.org/cto/d/douglasville-2002-toyota-camry-le-runs/7314833347.html,birmingham,https://bham.craigslist.org,4000,2002,toyota,camry,like new,4 cylinders,gas,160000,clean,automatic,,fwd,full-size,sedan,white,https://images.cra
7314848183,https://bham.craigslist.org/ctd/d/dolomite-2007-ford-taurus-sel/7314848183.html,birmingham,https://bham.craigslist.org,2999,2007,ford,taurus,,6 cylinders,gas,162029,clean,automatic,1FAFP56U47A197052,fwd,,sedan,blue,https://images.craigslist.org
7314847158,https://bham.craigslist.org/cto/d/birmingham-toyota-camry-xle/7314847158.html,birmingham,https://bham.craigslist.org,10800,2013,toyota,camry,excellent,4 cylinders,hybrid,147000,clean,automatic,4T1BD1FK4DU076083,fwd,mid-size,sedan,grey,https://i
